s,p,o
http://edukb.org/knowledge/0.1/instance/chemistry#shiyan-lawaxicedingkongqichengfen-87fdc3c174223e4e75e4ca789a98ac87,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,发现有一部分银白色的液态汞变成红色粉末，同时容器里空气的体积差不多减少了1/5。他研究了剩余4/5体积的气体，发现这部分气体既不能供给呼吸，也不能支持燃烧，
http://edukb.org/knowledge/0.1/instance/chemistry#-ee07a3f7e1b1f66682dc195d2c304497,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,现象：在常温时，很快就会看到在导管口附近出现白雾（溴遇水蒸气形成）。反应完毕后，向锥形瓶内的液体里滴入$AgNO_{3}$溶液，有浅黄色沉淀生成。把烧瓶里的液体倒在盛有冷水的烧杯里，烧杯底部有褐色、不溶于水的液体（不溶于水的液体是溴苯，它是密度比水大的无色液体，由于溶解了溴而呈褐色）。
http://edukb.org/knowledge/0.1/instance/chemistry#-448f7485e4b119d2030647af195e51cb,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,黄白色光亮火焰，火焰分层，放出热量，稍有黑烟 
http://edukb.org/knowledge/0.1/instance/chemistry#jiawandejianyan-828f7f05da7aa23f672cc362f303738a,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,点燃，火焰呈淡蓝色，产物使澄清石灰水变浑浊
http://edukb.org/knowledge/0.1/instance/chemistry#beilizidejianyan-f51dbf24d2c847138c25b0562a193c5c,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,加入$SO_{4}^{2-}$后，产生白色沉淀，该沉淀在稀硝酸中不溶解
http://edukb.org/knowledge/0.1/instance/chemistry#guisuannayueryanghuatanheshuidefanying-0959897e57e2f04fb0ed287e77a6656c,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,溶液中不断通人$CO_{2}$气体至过量时，现象为“产生白色沉淀或浑浊，沉淀或浑浊不消失”
http://edukb.org/knowledge/0.1/instance/chemistry#pianlu:suannayueryanghuatanheshuidefanying-20a88f2bb416b47f9bf62d4c4836a44f,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,溶液中不断通人$CO_{2}$气体至过量时，现象为“产生白色沉淀或浑浊，沉淀或浑浊不消失”
http://edukb.org/knowledge/0.1/instance/chemistry#tansuannayueryanghuatanheshuidefanying-30a4264ce820bedeb80bb3b7a84c6dfb,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,溶液中不断通人$CO_{2}$气体至过量时，现象为“产生白色沉淀或浑浊，沉淀或浑浊不消失”
http://edukb.org/knowledge/0.1/instance/chemistry#meizaiyangqizhongranshaodefanying-318867adfdae5d8ebbb81ff54fa86f97,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,点燃，剧烈燃烧，发出耀眼的白光，生成白色固体
http://edukb.org/knowledge/0.1/instance/chemistry#shiyan-lu:refanying-58c15cab947c6b6de44489ddc78516ab,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,当反应被引发后，反应剧烈进行，放出大量的热，并发出耀眼的白光；纸漏斗的下部被烧穿，有熔融物落入细沙中。
http://edukb.org/knowledge/0.1/instance/chemistry#xiaosuangenlizidejianyan-04ba0d8f9faec2a61c129e9a9fcde724,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,试液浓缩后，加入铜屑和浓硫酸，共热，产生红棕色、有刺激性气味的气体，溶液呈蓝色
http://edukb.org/knowledge/0.1/instance/chemistry#-ad8ef4a03609c765fbdf05073d0b04dd,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,化学变化在生成新物质的同时，常伴随着一些反应现象，表现为颜色改变、放出气体、生成沉淀等。化学变化不但生成其他物质，而且还伴随着能量的变化，这种能量变化常表现为吸热、放热、发光等。
http://edukb.org/knowledge/0.1/instance/chemistry#-f43705e9c2d93066571903caeb05cbf7,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,剧烈燃烧，火星四射，放出大量的热，生成黑色固体 
http://edukb.org/knowledge/0.1/instance/chemistry#xinyuxiliusuandefanying-cf324d05b48a4b21585c7d661617bdd4,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,反应比较剧烈，产生大量气泡，溶液仍为无色，生成的气体能够燃烧，并且产生淡蓝色 火焰
http://edukb.org/knowledge/0.1/instance/chemistry#xinyuxiyansuandefanying-47c89bd0dda4123cab172f460e5346b4,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,反应比较剧烈，产生大量气泡，溶液仍为无色，生成的气体能够燃烧，并且产生淡蓝色 火焰
http://edukb.org/knowledge/0.1/instance/chemistry#yisuanyuyichunzhihuadefanying-417295d2fbd9324fe421f496d4e7f0a5,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,在液面上可以看到有透明的油状液体产生，并可闻到香味（这种有香味的透明油状液体就是乙酸乙酯）。
http://edukb.org/knowledge/0.1/instance/chemistry#shiyan-qingqideshiyanshizhiqu-a0299bb19ce10120e2c164ca1d37cbb7,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,点燃，产生淡蓝色火焰，烧杯内壁有水雾，则该气体是氢气
http://edukb.org/knowledge/0.1/instance/chemistry#shiyan-yanzhengzhiliangshouhengdinglu:-ranshaohonglinfangan-32fd00776785475b6bbfb9ef36fc2fed,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,红憐燃烧，产生大量白烟，发光（或发出黄色火焰）放热，开始气球胀大，胸后缩小，反应前后天平指针位置不变
http://edukb.org/knowledge/0.1/instance/chemistry#lu:lizidejianyan-3af4e93904bd5926c7a6cf8fe478524b-1,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,加入NaOH溶液生成白色沉淀，继续加人NaOH溶液白色沉淀溶解
http://edukb.org/knowledge/0.1/instance/chemistry#benfenyuqingyanghuanadefanying-14a8a5cf7c99a21d91a2d63560a80835,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,澄清液加入盐酸和通入二氧化碳气体后又会变浑浊。
http://edukb.org/knowledge/0.1/instance/chemistry#tongyuxiaosuanyinrongyedefanying-7d32ccfb470853815633f7e3f56c551b,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,铜表面有一层银白色金属析出，溶液由无色变为蓝色
http://edukb.org/knowledge/0.1/instance/chemistry#angenlizidejianyan-c4e62aa8e547499be654249b1b74ec95,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,放出有剌激性气味的气体，该气体能使湿润的红色石蕊试纸变蓝（或遇到浓盐酸产生大量白烟）
http://edukb.org/knowledge/0.1/instance/chemistry#yichunyunadefanying-b42e52de07cddf80d779d358418c34c8,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,将钠放入乙醇中，钠沉在无水乙醇的底部，反应较平缓，钠表面有气泡产生，然后逐渐上升到乙醇表面，钠块逐渐变小，最后消失。反应放出的气体可在空气中安静地燃烧，火焰呈淡蓝色，烧杯壁上有水滴生成，而且加入烧杯中的澄清石灰水不变浑浊。
http://edukb.org/knowledge/0.1/instance/chemistry#qingqihaiyuanyanghuatongdefanying-581b53bde436c1ea71d10e49c91f606d,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,黑色固体变红，生成无色液体，管口有水珠
http://edukb.org/knowledge/0.1/instance/chemistry#shiyan-eryanghuatandeshiyanshizhiqu-e3ce355531d1b51ae5269c737206dae4,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,通人澄清的石灰水，看是否变浑浊，若澄清石灰水变浑浊则是$CO_{2}$
http://edukb.org/knowledge/0.1/instance/chemistry#shiyan-miehuodeyuanli-f45d2431c399a28cdac161f5bb3a9d63,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,加入适量碳酸钠和稀盐酸的烧杯中的蜡烛很快熄灭
http://edukb.org/knowledge/0.1/instance/chemistry#shiyan-dianjieshui-762065c460501f4c9db84913d850efa1,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,通电一段时间后，会看到两个电极上都有气泡产生，与电极相连的两个试管中都收集了一定量的气体，与正极相连的试管内收集的气体体积小，与负极相连的试管内收集的气体体积大，两者的体积比约为1:2
http://edukb.org/knowledge/0.1/instance/chemistry#xinyuliusuantongrongyedefanying-2cc696768e373e8a0746d2450d33c142,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,锌表面有一层红色金属析出，溶液由蓝色变为无色
http://edukb.org/knowledge/0.1/instance/chemistry#qingqidejianyan-ac2b9f778dcf30e5d042a1ae93fe8e9a,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,氧化铜由黑色变成红色，无水 $CuSO_{4}$变成蓝色
http://edukb.org/knowledge/0.1/instance/chemistry#shiyan-yangqideshiyanshizhiqu-3d72dafcdb621ca22e87b44be1edaa2e,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,将带火星的木条，伸人集气瓶，若木条复燃，是氧气，否则不是氧气
http://edukb.org/knowledge/0.1/instance/chemistry#-ba11226be10b3d9e83a7f1077429ecea,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,燃烧放热，发出微弱的淡蓝色火焰，生成一种无色有刺激性气味的气体 
http://edukb.org/knowledge/0.1/instance/chemistry#qingqizaikongqizhongranshao-b2848dd293dc6db0daf8b41d7bb19380,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,产生淡蓝色火焰，放出热量
http://edukb.org/knowledge/0.1/instance/chemistry#jiawanderanshao-4e85ea3aec9a45e355bbf5301e6a4d9b,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,烧杯内壁有水珠生成，烧杯内壁的石灰水变浑浊
http://edukb.org/knowledge/0.1/instance/chemistry#-dc8cbec09ea92692da5893631adf1e0a,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,剧烈燃烧，发出白光，放出热量 
http://edukb.org/knowledge/0.1/instance/chemistry#tanyunongxiaosuandefanying-ac106f62ad8a322afc7a18d52b5365bb,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,加热反应
http://edukb.org/knowledge/0.1/instance/chemistry#tongzaiyangqizhongjiaredefanying-f2a8115a2c41d601a6e8c19a66d1b70b,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,加热，生成黑色固体
http://edukb.org/knowledge/0.1/instance/chemistry#tongyunongxiaosuandefanying-2fa2f8bc50b9b037560042eec6174c98,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,反应生成$NO_{2}$
http://edukb.org/knowledge/0.1/instance/chemistry#-0414e455084a15e7964a0ea4a5c3eff5,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,发出白光，放出热量，产生大量白烟 
http://edukb.org/knowledge/0.1/instance/chemistry#shiyan-miehuodeyuanli-f45d2431c399a28cdac161f5bb3a9d63,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,在倒扣烧杯中的蜡烛熄灭 
http://edukb.org/knowledge/0.1/instance/chemistry#-2a9f5aae49f7de2d53c0d25ab8fefe13,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,在氧气中比在空气中燃烧更剧烈 
http://edukb.org/knowledge/0.1/instance/chemistry#-3bc977cacdbed2f95229e0e7413ce8c2,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,带有火星的木条在氧气中能够复燃
http://edukb.org/knowledge/0.1/category#shiyan-fenziyundongxianxiang-703be14d66f50844c594e36a1ad00a6f,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,得到无色酚酞溶液
http://edukb.org/knowledge/0.1/instance/chemistry#-7258213a961664216c3cdec59c144e22,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,持续红热，发出红光 
http://edukb.org/knowledge/0.1/instance/chemistry#qingyanghuanayuxiliusuandefanying-b03d7241208026910f8a29a8d58db997,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,无明显现象
http://edukb.org/knowledge/0.1/instance/chemistry#qingyanghuanayuxiyansuandefanying-36b2b653b4e3c69471a0c6fd9f1473fc,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,无明显现象
http://edukb.org/knowledge/0.1/instance/chemistry#shuizhengqidejianyan-6a352e51d70a46b37a0284cd3e3aaf2a,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,无水$CuSO_{4}$变蓝
http://edukb.org/knowledge/0.1/instance/chemistry#jinshudehuaxuefushi-4af01095c0177e49644ad789eb6c8971,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,无电流产生
http://edukb.org/knowledge/0.1/instance/chemistry#jinshudedianhuaxuefushi-1d6d4d048afa72af96043ab0f5850979,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,有微弱电流产生
http://edukb.org/knowledge/0.1/instance/chemistry#lu:huaqingdejianyan-6a3d89645df7ddca304012fa6b76c01b,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,有白色沉淀产生
http://edukb.org/knowledge/0.1/instance/chemistry#quanjidejianyan-b8a52bd7c2d1da4651a56d407df25ed0,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,有红色沉淀生成
http://edukb.org/knowledge/0.1/instance/chemistry#tonglizidejianyan-a80d9c19f10f8b8b87fb4483ac6509c1,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,有蓝色絮状沉淀生成
http://edukb.org/knowledge/0.1/instance/chemistry#quanjidejianyan-b8a52bd7c2d1da4651a56d407df25ed0,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,有银镜出现
http://edukb.org/knowledge/0.1/instance/chemistry#danqidejianyan-f8ac14e601c0bfa76b8cc5621b70b5a0,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,木条火焰熄灭，石灰水不变浑浊
http://edukb.org/knowledge/0.1/instance/chemistry#shiyan-miehuodeyuanli-f45d2431c399a28cdac161f5bb3a9d63,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,正放在烧杯中的蜡烛正常燃烧
http://edukb.org/knowledge/0.1/instance/chemistry#xiulizidejianyan-df837e7fac090fdfe30fcbc7847359c0,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,浅黄色沉淀，不溶于稀$HNO_{3}$
http://edukb.org/knowledge/0.1/instance/chemistry#qingqiyuyangqidefanying-bdb433d4a4341982bdfe1c91f2778085,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,淡蓝色火焰，放热，生成无色液体 
http://edukb.org/knowledge/0.1/instance/chemistry#tantanshuangjiandejianyan-819ad835d985a04e03bc41f68f3974c1,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,溴水褪色
http://edukb.org/knowledge/0.1/instance/chemistry#-1a18a5276902df84cff482e3a85acffa,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,溶液变蓝
http://edukb.org/knowledge/0.1/instance/chemistry#qingyanghuatongyuxiliusuandefanying-2531fa19604209882b3c3dfccc1cd732,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,溶液变蓝
http://edukb.org/knowledge/0.1/instance/chemistry#qingyanghuatongyuxiyansuandefanying-c98e4c3098f958fcb98a4e9e69b2892a,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,溶液变蓝
http://edukb.org/knowledge/0.1/instance/chemistry#eryanghuatandejianyan-b88eb80065be06d2393d4a87f0f09d90,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,澄清石灰水变浑浊
http://edukb.org/knowledge/0.1/instance/chemistry#jializidejianyan-81419444dd646280c87746c20aa01063,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,火焰呈紫色（透过蓝色钴玻璃）
http://edukb.org/knowledge/0.1/instance/chemistry#nalizidejianyan-9562b1fced27d0b3568ed5cb4b35efa5,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,火焰呈黄色
http://edukb.org/knowledge/0.1/instance/chemistry#yixiyuyangqiranshaodefanying-451315c3970fcaf9363c372c17170121,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,火焰明亮且伴有黑烟
http://edukb.org/knowledge/0.1/instance/chemistry#-0025faa0ce8bccdd9c6651c7747e8d20,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,灼烧至红热，离火后变冷，不易燃烧 
http://edukb.org/knowledge/0.1/instance/chemistry#jiawandejianyan-828f7f05da7aa23f672cc362f303738a,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,烧杯内壁有水雾，石灰水变浑浊
http://edukb.org/knowledge/0.1/instance/chemistry#shiyan-nongliusuandexishi-17bedccb3167367f9a20ac2f91f04c87,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,烧杯壁发热
http://edukb.org/knowledge/0.1/instance/chemistry#shiyan-ranshaodetiaojian-286610ca1c390725049843748b9bd132,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,热水中：白磷没有燃烧
http://edukb.org/knowledge/0.1/instance/chemistry#wulibianhua-f9a8460b5cd6938eb0dc088fa9c9729e,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,物质的形状、状态等发生变化
http://edukb.org/knowledge/0.1/instance/chemistry#lu:huabeiyuxiliusuandefanying-758f51ea6fe911ed2e8f39553ee48ebf,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,生成白色沉淀
http://edukb.org/knowledge/0.1/instance/chemistry#xiaosuanyinyuxiyansuandefanying-71dd2e4b288173b957b199e0762e3723,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,生成白色沉淀
http://edukb.org/knowledge/0.1/instance/chemistry#lu:lizidejianyan-3af4e93904bd5926c7a6cf8fe478524b,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,生成白色沉淀，且不溶于稀$HNO_{3}$
http://edukb.org/knowledge/0.1/instance/chemistry#shiyan-yiquanyuxinzhiqingyanghuatongdefanying-5d9707f6890f32f63b890fba8aca55f1,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,生成红色沉淀。
http://edukb.org/knowledge/0.1/instance/chemistry#shuizhengqidejianyan-6a352e51d70a46b37a0284cd3e3aaf2a,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,白色粉末变蓝
http://edukb.org/knowledge/0.1/instance/chemistry#shiyan-huoxingtandexifuxing-317caea3f84f747573ded4ab485b9ce8,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,红色变为无色
http://edukb.org/knowledge/0.1/instance/chemistry#-d28bdbed566a367fadecf31f281d9e47,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,苯酚跟$FeCl_{3}$溶液作用显示紫色
http://edukb.org/knowledge/0.1/instance/chemistry#-92dbfddba0cb1b139d14077a63eb558d,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,向某溶液中不断通入$CO_{2}$气体至过量时，现象是“先产生白色沉淀，后沉淀逐渐溶解”
http://edukb.org/knowledge/0.1/instance/chemistry#cilu:suangaiyueryanghuatanheshuidefanying-246c507fb00451d31d8ad7bbc3f36970,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,向某溶液中不断通入$CO_{2}$气体至过量时，现象是“先产生白色沉淀，后沉淀逐渐溶解”
http://edukb.org/knowledge/0.1/instance/chemistry#tantanshuangjiandejianyan-819ad835d985a04e03bc41f68f3974c1,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,酸性高锰酸钾溶液褪色
http://edukb.org/knowledge/0.1/instance/chemistry#xinyuxiaosuanyinrongyedefanying-2f441f7eb195b0289474493d8ef4f941,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,锌表面有一层银甶色金属析出 
http://edukb.org/knowledge/0.1/instance/chemistry#-f2895c0adaec638f553c283a397b9fe7,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,高锰酸钾溶液的紫色褪去。
http://edukb.org/knowledge/0.1/instance/chemistry#-548e3634c173ca3b2f89e5674c6c2e02,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,黄白色火焰，伴随着放热和大量白烟 
http://edukb.org/knowledge/0.1/instance/chemistry#yanghuatongyuxiliusuandefanying-658576b8090bb1aa9b6220fddf0c81c8,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,黑色粉末消失，溶液变成蓝色 
http://edukb.org/knowledge/0.1/instance/chemistry#yanghuatongyuxiyansuandefanying-f614f46fae7039fdebd48d731cdbafaa,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,黑色粉末消失，溶液变成蓝色 
http://edukb.org/knowledge/0.1/instance/chemistry#lu:yuxiliusuandefanying-a8d577736fc7f2768e055f767bac0109,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,剧烈反应，产生大量气泡，溶液仍为无色，反应容器发热，生成的气体能够燃烧，并且产生淡蓝色火焰
http://edukb.org/knowledge/0.1/instance/chemistry#lu:yuxiyansuandefanying-b24013ef28b9651804bc618b3290708e,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,剧烈反应，产生大量气泡，溶液仍为无色，反应容器发热，生成的气体能够燃烧，并且产生淡蓝色火焰
http://edukb.org/knowledge/0.1/instance/chemistry#meiyuxiliusuandefanying-b288228dd4855ed41bf4f3950ee57a26,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,剧烈反应，产生大量气泡，溶液仍为无色，反应容器发热，生成的气体能够燃烧，并且产生淡蓝色火焰
http://edukb.org/knowledge/0.1/instance/chemistry#meiyuxiyansuandefanying-7645c860c4ce52ad85753ee40badb324,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,剧烈反应，产生大量气泡，溶液仍为无色，反应容器发热，生成的气体能够燃烧，并且产生淡蓝色火焰
http://edukb.org/knowledge/0.1/instance/chemistry#yinlizidejianyan-5da34f1c1fc65508c98ba6a6103a78a7,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,加$Cl^{-}$生成白色沉淀，再加稀硝酸沉淀不溶解
http://edukb.org/knowledge/0.1/instance/chemistry#qingqidejianyan-ac2b9f778dcf30e5d042a1ae93fe8e9a,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,纯氢气在空气中燃烧呈淡蓝色火焰（在玻璃管口燃烧略带黄色），不纯的氢气点燃有爆鸣声
http://edukb.org/knowledge/0.1/instance/chemistry#yichunyuyangqiranshaodefanying-84dbb56c38076b8211710eada38f0118,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,乙醇在空气中燃烧，火焰呈淡蓝色，放出大量的热。
http://edukb.org/knowledge/0.1/instance/chemistry#liusuangenlizidejianyan-c2a295c7d5fd123c9cf057f7faa5496d,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,滴加稀盐酸无现象，滴加$BaCl_{2}$溶液生成白色沉淀，且沉淀不溶于稀盐酸
http://edukb.org/knowledge/0.1/instance/chemistry#-029ebde50655254e1dc2fc1b5d32e114,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,有气体生成，且该气体能使澄清的石灰水变浑浊
http://edukb.org/knowledge/0.1/instance/chemistry#-081c04b3675fa687f61c7ab479fede18,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPhenomena,燃烧，发出明亮的蓝紫色火焰，放出热量，生成一种无色有刺激性气味的气体
http://edukb.org/knowledge/0.1/instance/chemistry#shiyan-lu:qideshiyanshizhiqu-2dccf52b9b1ce79b1dee21e5e328db59,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPrinciple,http://edukb.org/knowledge/0.1/instance/chemistry#shiyanshizhilu:qidefanying-765c9307151e607bf5e3a461d2a0c69e
http://edukb.org/knowledge/0.1/instance/chemistry#-e9a6d2475b445ad09fb2af1a5c881424,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPrinciple,硫与氧气发生化学反应，生成了一种带有刺激性气味的二氧化硫（S02）气体，并放出热量。
http://edukb.org/knowledge/0.1/instance/chemistry#shiyan-eryanghuatandeshiyanshizhiqu-e3ce355531d1b51ae5269c737206dae4,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPrinciple,$CaCO_{3}$＋2HCl=$CaCl_{2}$＋$CO_{2}$↑＋$H_{2}O$。
http://edukb.org/knowledge/0.1/category#liusuangenlizidejianyan-c2a295c7d5fd123c9cf057f7faa5496d,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPrinciple,利用Ba{＋2}＋SO{－2}=BaSO4（白色），BaSO4具有不溶于盐酸、硝酸的特性
http://edukb.org/knowledge/0.1/instance/chemistry#-7b1b641993742a81f319fabbd4116ce5,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPrinciple,根据金属与盐溶液的置换反应能否发生作出相应判断，方案一中镁与$FeSO_{4}$反应而铜与$FeSO_{4}$不反应；方案二中Fe与$CuSO_{4}$反应而与$MgCl_{2}$不反应，均可证明金属活动性从Mg>Fe>Cu
http://edukb.org/knowledge/0.1/instance/chemistry#-7b1b641993742a81f319fabbd4116ce5,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPrinciple,根据金属与酸的置换反应能否发生及反应速率的快慢作出判断。Mg与酸反应速率快，Fe与酸反应速率慢，Cu与酸不反应，证明金属活动Mg>Fe>Cu
http://edukb.org/knowledge/0.1/instance/chemistry#-7bdcfd1876cdfa8c1deb1cfd8c32381d,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPrinciple,将煤隔绝空气加热到上千摄氏度，就能使煤分解成焦炉煤气、粗氨水、焦炭和煤焦油等，也可进一步制成各种有用的产品
http://edukb.org/knowledge/0.1/instance/chemistry#zhengliu-2b87888943cfe47679041060c39bf4e0,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPrinciple,通过加热的方法使水变成水蒸气后冷凝成水
http://edukb.org/knowledge/0.1/instance/chemistry#xifu-8808f2c9277f10373a581c5849c02be3,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPrinciple,利用物质的吸附作用，吸附水中一些难溶性杂质、臭味和色素
http://edukb.org/knowledge/0.1/instance/chemistry#eryanghuatandegongyezhiqu-8673b3538bfec3346f7b033236e05bbe,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPrinciple,高温煅烧石灰石生成生石灰（CaO），同时生成$CO_{2}$。
http://edukb.org/knowledge/0.1/instance/chemistry#-49ac7cbe1733d8d01fb97c0825668bef,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPrinciple,在一定压力下，让空气通过具有富集氧气功能的薄膜，可得到含氧量较高的富氧空气。利用这种膜进行多级分离，可以得到含90%以上氧气的富氧空气。
http://edukb.org/knowledge/0.1/instance/chemistry#shiyan-yingshuiheruanshuidejianyan-zhufeifa-c10b8e1e532dbdfd96e91804064d9961,http://edukb.org/knowledge/0.1/property/chemistry#ExperimentalPrinciple,用加热煮沸的方法来检验硬水和软水。水加热煮沸时，有较多沉淀产生的是硬水，不产生沉淀或产生的沉淀较少的是软水。原因（用化学方程式表示）为：
